STATE,District Name,Commodity,Date,Modal_Price
Madhya Pradesh,gwalior,Onion,28-02-2025,1600.0
Madhya Pradesh,gwalior,Onion,31-03-2025,1200.0
Madhya Pradesh,gwalior,Onion,30-04-2025,991.304347826087
Madhya Pradesh,gwalior,Onion,31-05-2025,929.4117647058824
Madhya Pradesh,gwalior,Onion,30-06-2025,662.5
Madhya Pradesh,gwalior,Potato,30-04-2025,1162.5
Madhya Pradesh,gwalior,Potato,31-05-2025,1415.7894736842106
Madhya Pradesh,gwalior,Potato,30-06-2025,1400.0
Madhya Pradesh,harda,Onion,28-02-2025,1425.0
Madhya Pradesh,harda,Onion,31-03-2025,1456.6666666666667
Madhya Pradesh,harda,Onion,30-04-2025,1381.8181818181818
Madhya Pradesh,harda,Onion,31-05-2025,980.0
Madhya Pradesh,harda,Onion,30-06-2025,1000.0
Madhya Pradesh,harda,Potato,31-01-2025,1533.3333333333333
Madhya Pradesh,harda,Potato,31-03-2025,1125.0
Madhya Pradesh,harda,Potato,30-04-2025,1500.0
Madhya Pradesh,harda,Potato,31-05-2025,1500.0
Madhya Pradesh,hoshangabad,Onion,28-02-2025,2208.285714285714
Madhya Pradesh,hoshangabad,Onion,31-03-2025,2215.3488372093025
Madhya Pradesh,hoshangabad,Onion,30-04-2025,1651.025641025641
Madhya Pradesh,hoshangabad,Onion,31-05-2025,1318.974358974359
Madhya Pradesh,hoshangabad,Onion,30-06-2025,1220.0
Madhya Pradesh,hoshangabad,Potato,31-01-2025,1516.862745098039
Madhya Pradesh,hoshangabad,Potato,28-02-2025,1490.952380952381
Madhya Pradesh,hoshangabad,Potato,31-03-2025,1379.3023255813953
Madhya Pradesh,hoshangabad,Potato,30-04-2025,1343.2432432432431
Madhya Pradesh,hoshangabad,Potato,31-05-2025,1373.4594594594594
Madhya Pradesh,hoshangabad,Potato,30-06-2025,1325.5555555555557
Madhya Pradesh,indore,Onion,28-02-2025,2323.56
Madhya Pradesh,indore,Onion,31-03-2025,1727.3125
Madhya Pradesh,indore,Onion,30-04-2025,1126.4228187919464
Madhya Pradesh,indore,Onion,31-05-2025,846.6516129032258
Madhya Pradesh,indore,Onion,30-06-2025,920.2608695652174
Madhya Pradesh,indore,Potato,31-01-2025,1314.548387096774
Madhya Pradesh,indore,Potato,28-02-2025,1231.9493670886077
Madhya Pradesh,indore,Potato,31-03-2025,1091.7543859649122
Madhya Pradesh,indore,Potato,30-04-2025,1309.84
Madhya Pradesh,indore,Potato,31-05-2025,1302.0121951219512
Madhya Pradesh,indore,Potato,30-06-2025,1377.5454545454545
Madhya Pradesh,jabalpur,Onion,30-04-2025,1940.0
Madhya Pradesh,jabalpur,Onion,31-05-2025,1634.6153846153843
Madhya Pradesh,jabalpur,Onion,30-06-2025,1550.0
Madhya Pradesh,jabalpur,Potato,30-04-2025,1359.090909090909
Madhya Pradesh,jabalpur,Potato,31-05-2025,1362.5
Madhya Pradesh,jabalpur,Potato,30-06-2025,1357.142857142857
Madhya Pradesh,jhabua,Onion,30-04-2025,1268.8461538461538
Madhya Pradesh,jhabua,Onion,31-05-2025,1352.7407407407406
Madhya Pradesh,jhabua,Onion,30-06-2025,1228.428571428571
Madhya Pradesh,jhabua,Potato,31-01-2025,1610.548387096774
Madhya Pradesh,jhabua,Potato,28-02-2025,1133.3333333333333
Madhya Pradesh,jhabua,Potato,31-03-2025,1339.4166666666667
Madhya Pradesh,jhabua,Potato,30-04-2025,1290.28125
Madhya Pradesh,jhabua,Potato,31-05-2025,1213.04
Madhya Pradesh,jhabua,Potato,30-06-2025,1263.2857142857142
Madhya Pradesh,katni,Onion,31-03-2025,2225.0
Madhya Pradesh,katni,Potato,31-01-2025,1322.1666666666667
Madhya Pradesh,katni,Potato,28-02-2025,738.5
Madhya Pradesh,katni,Potato,31-03-2025,930.0
Madhya Pradesh,katni,Potato,30-04-2025,885.6666666666666
Madhya Pradesh,katni,Potato,31-05-2025,980.6666666666666
Madhya Pradesh,katni,Potato,30-06-2025,800.0
Madhya Pradesh,khandwa,Onion,28-02-2025,1353.0588235294117
Madhya Pradesh,khandwa,Onion,31-03-2025,961.0833333333334
Madhya Pradesh,khandwa,Onion,30-04-2025,665.1162790697674
Madhya Pradesh,khandwa,Onion,31-05-2025,876.4038461538462
Madhya Pradesh,khandwa,Onion,30-06-2025,782.5
Madhya Pradesh,khandwa,Potato,31-01-2025,800.0
Madhya Pradesh,khandwa,Potato,28-02-2025,1071.428571428571
Madhya Pradesh,khandwa,Potato,31-03-2025,1153.8461538461538
Madhya Pradesh,khandwa,Potato,30-04-2025,710.0
Madhya Pradesh,khandwa,Potato,31-05-2025,911.1111111111112
Madhya Pradesh,khandwa,Potato,30-06-2025,1000.0
Madhya Pradesh,mandsaur,Onion,28-02-2025,1776.5925925925926
Madhya Pradesh,mandsaur,Onion,31-03-2025,1189.8181818181818
Madhya Pradesh,mandsaur,Onion,30-04-2025,554.3733333333333
Madhya Pradesh,mandsaur,Onion,31-05-2025,485.3958333333333
Madhya Pradesh,mandsaur,Onion,30-06-2025,669.741935483871
Madhya Pradesh,morena,Onion,28-02-2025,1503.5
Madhya Pradesh,morena,Onion,31-03-2025,1310.25
Madhya Pradesh,morena,Onion,30-04-2025,1039.0
Madhya Pradesh,morena,Onion,31-05-2025,750.5434782608696
Madhya Pradesh,morena,Onion,30-06-2025,732.8125
Madhya Pradesh,morena,Potato,31-01-2025,901.6666666666666
Madhya Pradesh,morena,Potato,28-02-2025,777.2058823529412
Madhya Pradesh,morena,Potato,31-03-2025,678.7671232876712
Madhya Pradesh,morena,Potato,30-04-2025,779.561403508772
Madhya Pradesh,morena,Potato,31-05-2025,761.0
Madhya Pradesh,morena,Potato,30-06-2025,820.6521739130435
Madhya Pradesh,neemuch,Onion,28-02-2025,1860.1639344262296
Madhya Pradesh,neemuch,Onion,31-03-2025,1445.15
Madhya Pradesh,neemuch,Onion,30-04-2025,714.8780487804878
Madhya Pradesh,neemuch,Onion,31-05-2025,537.7380952380952
Madhya Pradesh,neemuch,Onion,30-06-2025,827.25
Madhya Pradesh,rajgarh,Onion,28-02-2025,1569.1935483870968
Madhya Pradesh,rajgarh,Onion,31-03-2025,1089.078947368421
Madhya Pradesh,rajgarh,Onion,30-04-2025,639.5454545454545
Madhya Pradesh,rajgarh,Onion,31-05-2025,538.2142857142857
Madhya Pradesh,rajgarh,Onion,30-06-2025,558.3333333333334
Madhya Pradesh,rajgarh,Potato,31-01-2025,833.3333333333334
Madhya Pradesh,ratlam,Onion,28-02-2025,2136.304347826087
Madhya Pradesh,ratlam,Onion,31-03-2025,1419.3274336283189
Madhya Pradesh,ratlam,Onion,30-04-2025,800.1420118343195
Madhya Pradesh,ratlam,Onion,31-05-2025,642.4631578947368
Madhya Pradesh,ratlam,Onion,30-06-2025,428.7894736842105
Madhya Pradesh,rewa,Potato,31-01-2025,950.0
Madhya Pradesh,rewa,Potato,28-02-2025,792.8571428571429
Madhya Pradesh,rewa,Potato,31-03-2025,800.0
Madhya Pradesh,rewa,Potato,30-04-2025,790.9090909090909
Madhya Pradesh,rewa,Potato,31-05-2025,912.5
Madhya Pradesh,rewa,Potato,30-06-2025,800.0
Madhya Pradesh,sagar,Onion,28-02-2025,1366.0
Madhya Pradesh,sagar,Onion,31-03-2025,1184.0
Madhya Pradesh,sagar,Onion,30-04-2025,844.5808823529412
Madhya Pradesh,sagar,Onion,31-05-2025,865.5961538461538
Madhya Pradesh,sagar,Onion,30-06-2025,875.0
Madhya Pradesh,sagar,Potato,31-01-2025,1525.925925925926
Madhya Pradesh,sagar,Potato,28-02-2025,1283.3333333333333
Madhya Pradesh,sagar,Potato,31-03-2025,1205.0
Madhya Pradesh,sagar,Potato,30-04-2025,1135.344827586207
Madhya Pradesh,sagar,Potato,31-05-2025,1093.0
Madhya Pradesh,sagar,Potato,30-06-2025,1131.578947368421
Madhya Pradesh,satna,Onion,30-04-2025,1418.75
Madhya Pradesh,satna,Onion,31-05-2025,750.0
Madhya Pradesh,satna,Onion,30-06-2025,825.0
Madhya Pradesh,satna,Potato,30-04-2025,948.0
Madhya Pradesh,satna,Potato,30-06-2025,1100.0
Madhya Pradesh,shajapur,Onion,28-02-2025,2049.624
Madhya Pradesh,shajapur,Onion,31-03-2025,1351.1626506024097
Madhya Pradesh,shajapur,Onion,30-04-2025,775.4705882352941
Madhya Pradesh,shajapur,Onion,31-05-2025,591.9698275862069
Madhya Pradesh,shajapur,Onion,30-06-2025,602.2676056338029
Madhya Pradesh,shajapur,Potato,31-01-2025,1530.9586776859503
Madhya Pradesh,shajapur,Potato,28-02-2025,1202.031914893617
Madhya Pradesh,shajapur,Potato,31-03-2025,1066.3387096774193
Madhya Pradesh,shajapur,Potato,30-04-2025,1035.7435897435898
Madhya Pradesh,shajapur,Potato,31-05-2025,922.7428571428572
Madhya Pradesh,shajapur,Potato,30-06-2025,926.0
Madhya Pradesh,sheopur,Potato,31-01-2025,1233.3333333333333
Madhya Pradesh,sheopur,Potato,28-02-2025,913.6363636363636
Madhya Pradesh,sheopur,Potato,31-03-2025,1207.142857142857
Madhya Pradesh,sheopur,Potato,30-04-2025,1658.3333333333333
Madhya Pradesh,sheopur,Potato,31-05-2025,1637.5
Madhya Pradesh,sheopur,Potato,30-06-2025,1666.6666666666667
Madhya Pradesh,shivpuri,Onion,30-04-2025,653.1578947368421
Madhya Pradesh,shivpuri,Onion,31-05-2025,663.6538461538462
Madhya Pradesh,shivpuri,Onion,30-06-2025,701.1111111111111
Madhya Pradesh,shivpuri,Potato,31-01-2025,1375.0
Madhya Pradesh,shivpuri,Potato,30-04-2025,1064.2857142857142
Madhya Pradesh,shivpuri,Potato,31-05-2025,1300.0
Madhya Pradesh,ujjain,Onion,28-02-2025,2320.264705882353
Madhya Pradesh,ujjain,Onion,31-03-2025,1322.7446808510638
Madhya Pradesh,ujjain,Onion,30-04-2025,822.7543859649123
Madhya Pradesh,ujjain,Onion,31-05-2025,495.2307692307692
Madhya Pradesh,ujjain,Onion,30-06-2025,364.8333333333333
Madhya Pradesh,ujjain,Potato,31-01-2025,1642.3207547169811
Madhya Pradesh,ujjain,Potato,28-02-2025,1134.0196078431372
Madhya Pradesh,ujjain,Potato,31-03-2025,827.7209302325581
Madhya Pradesh,ujjain,Potato,30-04-2025,1296.4
Madhya Pradesh,ujjain,Potato,31-05-2025,1384.5151515151515
Madhya Pradesh,ujjain,Potato,30-06-2025,1649.2222222222222
Maharashtra,ahmednagar,Onion,28-02-2025,2066.0714285714284
Maharashtra,ahmednagar,Onion,31-03-2025,1428.2863636363636
Maharashtra,ahmednagar,Onion,30-04-2025,955.828125
Maharashtra,ahmednagar,Onion,31-05-2025,899.9126213592233
Maharashtra,ahmednagar,Onion,30-06-2025,1074.7816091954023
Maharashtra,ahmednagar,Potato,31-01-2025,1510.0
Maharashtra,ahmednagar,Potato,28-02-2025,1245.0
Maharashtra,ahmednagar,Potato,31-03-2025,1247.4137931034484
Maharashtra,ahmednagar,Potato,30-04-2025,1391.358024691358
Maharashtra,ahmednagar,Potato,31-05-2025,1644.2028985507247
Maharashtra,ahmednagar,Potato,30-06-2025,1667.3076923076924
Maharashtra,akola,Onion,28-02-2025,2593.333333333333
Maharashtra,akola,Onion,31-03-2025,1600.0
Maharashtra,akola,Onion,30-04-2025,1014.2857142857144
Maharashtra,akola,Onion,31-05-2025,1017.391304347826
Maharashtra,akola,Onion,30-06-2025,1166.6666666666667
Maharashtra,akola,Potato,31-01-2025,1788.888888888889
Maharashtra,akola,Potato,28-02-2025,1689.4736842105262
Maharashtra,akola,Potato,31-03-2025,1408.3333333333333
Maharashtra,akola,Potato,30-04-2025,1633.3333333333333
Maharashtra,akola,Potato,31-05-2025,1545.4545454545455
Maharashtra,akola,Potato,30-06-2025,1466.6666666666667
Maharashtra,amarawati,Onion,28-02-2025,1450.0
Maharashtra,amarawati,Onion,31-03-2025,1202.0
Maharashtra,amarawati,Onion,30-04-2025,892.0
Maharashtra,amarawati,Onion,31-05-2025,979.1666666666666
Maharashtra,amarawati,Onion,30-06-2025,1125.0
Maharashtra,amarawati,Potato,31-01-2025,1768.0
Maharashtra,amarawati,Potato,28-02-2025,1357.5
Maharashtra,amarawati,Potato,31-03-2025,1214.0
Maharashtra,amarawati,Potato,30-04-2025,1256.0
Maharashtra,amarawati,Potato,31-05-2025,1570.8333333333333
Maharashtra,amarawati,Potato,30-06-2025,1485.0
Maharashtra,beed,Onion,28-02-2025,1920.0
Maharashtra,beed,Onion,31-03-2025,1371.428571428571
Maharashtra,beed,Onion,30-04-2025,1050.0
Maharashtra,beed,Onion,31-05-2025,1025.0
Maharashtra,beed,Onion,30-06-2025,1000.0
Maharashtra,bhandara,Rice,30-04-2025,3958.125
Maharashtra,bhandara,Rice,31-05-2025,4120.434782608696
Maharashtra,bhandara,Rice,30-06-2025,3700.0
Maharashtra,chandrapur,Onion,28-02-2025,2016.6666666666667
Maharashtra,chandrapur,Onion,31-03-2025,1638.095238095238
Maharashtra,chandrapur,Onion,30-04-2025,1291.1764705882354
Maharashtra,chandrapur,Onion,31-05-2025,1330.952380952381
Maharashtra,chandrapur,Onion,30-06-2025,1600.0
Maharashtra,chandrapur,Potato,31-01-2025,2140.0
Maharashtra,chandrapur,Potato,28-02-2025,2000.0
Maharashtra,chandrapur,Potato,31-03-2025,1705.0
Maharashtra,chandrapur,Potato,30-04-2025,1878.9473684210527
Maharashtra,chandrapur,Potato,31-05-2025,1825.0
Maharashtra,chandrapur,Potato,30-06-2025,1760.0
Maharashtra,dhule,Onion,28-02-2025,2240.75
Maharashtra,dhule,Onion,31-03-2025,1624.0384615384614
Maharashtra,dhule,Onion,30-04-2025,993.75
Maharashtra,dhule,Onion,31-05-2025,809.2857142857143
Maharashtra,dhule,Onion,30-06-2025,1035.8333333333333
Maharashtra,dhule,Rice,30-04-2025,4400.0
Maharashtra,jalgaon,Onion,28-02-2025,1904.1136363636365
Maharashtra,jalgaon,Onion,31-03-2025,1448.4137931034484
Maharashtra,jalgaon,Onion,30-04-2025,1011.8269230769232
Maharashtra,jalgaon,Onion,31-05-2025,955.4583333333334
Maharashtra,jalgaon,Onion,30-06-2025,980.0588235294116
Maharashtra,jalgaon,Potato,31-01-2025,2178.8888888888887
Maharashtra,jalgaon,Potato,28-02-2025,1872.5
Maharashtra,jalgaon,Potato,31-03-2025,1568.1818181818182
Maharashtra,jalgaon,Potato,30-04-2025,1586.046511627907
Maharashtra,jalgaon,Potato,31-05-2025,1680.4878048780488
Maharashtra,jalgaon,Potato,30-06-2025,1706.6666666666667
Maharashtra,kolhapur,Onion,28-02-2025,2165.3846153846152
Maharashtra,kolhapur,Onion,31-03-2025,1872.2222222222224
Maharashtra,kolhapur,Onion,30-04-2025,1288.3720930232555
Maharashtra,kolhapur,Onion,31-05-2025,1156.0975609756097
Maharashtra,kolhapur,Onion,30-06-2025,1215.3846153846157
Maharashtra,kolhapur,Potato,31-03-2025,2700.0
Maharashtra,kolhapur,Potato,30-04-2025,2000.0
Maharashtra,kolhapur,Potato,31-05-2025,2200.0
Maharashtra,kolhapur,Potato,30-06-2025,1700.0
Maharashtra,mumbai,Onion,28-02-2025,2125.0
Maharashtra,mumbai,Onion,31-03-2025,1584.7826086956522
Maharashtra,mumbai,Onion,30-04-2025,1192.5
Maharashtra,mumbai,Onion,31-05-2025,1162.5
Maharashtra,mumbai,Onion,30-06-2025,1281.25
Maharashtra,mumbai,Potato,31-01-2025,1635.1851851851852
Maharashtra,mumbai,Potato,28-02-2025,1438.888888888889
Maharashtra,mumbai,Potato,31-03-2025,1358.695652173913
Maharashtra,mumbai,Potato,30-04-2025,1490.0
Maharashtra,mumbai,Potato,31-05-2025,1489.5833333333333
Maharashtra,mumbai,Potato,30-06-2025,1475.0
Maharashtra,nagpur,Onion,28-02-2025,2303.3714285714286
Maharashtra,nagpur,Onion,31-03-2025,1961.1632653061224
Maharashtra,nagpur,Onion,30-04-2025,1543.1359223300972
Maharashtra,nagpur,Onion,31-05-2025,1367.6176470588234
Maharashtra,nagpur,Onion,30-06-2025,1476.3902439024391
Maharashtra,nagpur,Potato,31-01-2025,2166.5652173913045
Maharashtra,nagpur,Potato,28-02-2025,1786.148936170213
Maharashtra,nagpur,Potato,31-03-2025,1782.234375
Maharashtra,nagpur,Potato,30-04-2025,1837.527027027027
Maharashtra,nagpur,Potato,31-05-2025,1872.684210526316
Maharashtra,nagpur,Potato,30-06-2025,1831.1612903225807
Maharashtra,nagpur,Rice,30-04-2025,4800.0
Maharashtra,nagpur,Rice,31-05-2025,4600.0
Maharashtra,nagpur,Rice,30-06-2025,4700.0
Maharashtra,nandurbar,Onion,28-02-2025,1932.6666666666667
Maharashtra,nashik,Onion,28-02-2025,2352.949211469534
Maharashtra,nashik,Onion,31-03-2025,1614.5116260162602
Maharashtra,nashik,Onion,30-04-2025,1128.370741626794
Maharashtra,nashik,Onion,31-05-2025,1085.7514496314498
Maharashtra,nashik,Onion,30-06-2025,1366.5807857142856
Maharashtra,nashik,Potato,31-01-2025,1603.7037037037037
Maharashtra,nashik,Potato,28-02-2025,1457.5
Maharashtra,nashik,Potato,31-03-2025,1447.9166666666667
Maharashtra,nashik,Potato,30-04-2025,1663.6363636363635
Maharashtra,nashik,Potato,31-05-2025,1722.0
Maharashtra,nashik,Potato,30-06-2025,1700.0
Maharashtra,nashik,Rice,31-05-2025,2200.0
Maharashtra,pune,Onion,28-02-2025,2211.925675675676
Maharashtra,pune,Onion,31-03-2025,1642.8097345132744
Maharashtra,pune,Onion,30-04-2025,1159.6859903381642
Maharashtra,pune,Onion,31-05-2025,1057.190476190476
Maharashtra,pune,Onion,30-06-2025,1105.5844155844156
Maharashtra,pune,Potato,31-01-2025,1533.6842105263158
Maharashtra,pune,Potato,28-02-2025,1418.103448275862
Maharashtra,pune,Potato,31-03-2025,1395.580808080808
Maharashtra,pune,Potato,30-04-2025,1433.2848837209303
Maharashtra,pune,Potato,31-05-2025,1514.567901234568
Maharashtra,pune,Potato,30-06-2025,1576.271186440678
Maharashtra,pune,Rice,31-05-2025,2000.0
Maharashtra,raigad,Rice,30-04-2025,3309.3023255813955
Maharashtra,raigad,Rice,31-05-2025,3359.04761904762
Maharashtra,raigad,Rice,30-06-2025,3175.0
Maharashtra,sangli,Onion,28-02-2025,2282.608695652174
Maharashtra,sangli,Onion,31-03-2025,1491.5
Maharashtra,sangli,Onion,30-04-2025,1091.25
Maharashtra,sangli,Onion,31-05-2025,1110.9756097560976
Maharashtra,sangli,Onion,30-06-2025,1241.6666666666667
Maharashtra,sangli,Potato,31-01-2025,1948.2758620689656
Maharashtra,sangli,Potato,28-02-2025,1755.7692307692307
Maharashtra,sangli,Potato,31-03-2025,1680.0
Maharashtra,sangli,Potato,30-04-2025,1832.8947368421047
Maharashtra,sangli,Potato,31-05-2025,1800.0
Maharashtra,sangli,Potato,30-06-2025,1808.3333333333333
Maharashtra,sangli,Rice,30-04-2025,6666.666666666667
Maharashtra,sangli,Rice,31-05-2025,6720.0
Maharashtra,sangli,Rice,30-06-2025,6750.0
Maharashtra,satara,Onion,28-02-2025,2241.428571428572
Maharashtra,satara,Onion,31-03-2025,1645.0
Maharashtra,satara,Onion,30-04-2025,1210.0
Maharashtra,satara,Onion,31-05-2025,1205.645161290323
Maharashtra,satara,Onion,30-06-2025,1344.2307692307693
Maharashtra,satara,Potato,31-01-2025,2121.875
Maharashtra,satara,Potato,28-02-2025,1633.3333333333333
Maharashtra,satara,Potato,31-03-2025,1596.969696969697
Maharashtra,satara,Potato,30-04-2025,1771.6666666666667
Maharashtra,satara,Potato,31-05-2025,1978.125
Maharashtra,satara,Potato,30-06-2025,1938.4615384615383
Maharashtra,sholapur,Onion,28-02-2025,2098.4126984126983
Maharashtra,sholapur,Onion,31-03-2025,1470.4022988505749
Maharashtra,sholapur,Onion,30-04-2025,944.1585365853658
Maharashtra,sholapur,Onion,31-05-2025,918.1948051948052
Maharashtra,sholapur,Onion,30-06-2025,1057.3529411764705
Maharashtra,sholapur,Potato,31-01-2025,1772.608695652174
Maharashtra,sholapur,Potato,28-02-2025,1658.108108108108
Maharashtra,sholapur,Potato,31-03-2025,1672.0454545454545
Maharashtra,sholapur,Potato,30-04-2025,1782.5
Maharashtra,sholapur,Potato,31-05-2025,1773.2558139534883
Maharashtra,sholapur,Potato,30-06-2025,1735.8823529411766
Maharashtra,sholapur,Rice,30-04-2025,3637.105263157895
Maharashtra,sholapur,Rice,31-05-2025,3743.2608695652175
Maharashtra,sholapur,Rice,30-06-2025,3819.0
Maharashtra,thane,Onion,28-02-2025,2604.5454545454545
Maharashtra,thane,Onion,31-03-2025,2069.230769230769
Maharashtra,thane,Onion,30-04-2025,1785.0
Maharashtra,thane,Onion,31-05-2025,1323.3333333333333
Maharashtra,thane,Onion,30-06-2025,1347.0588235294117
Maharashtra,thane,Potato,31-01-2025,2146.153846153846
Maharashtra,thane,Potato,28-02-2025,1800.0
Maharashtra,thane,Potato,31-03-2025,1542.1052631578948
Maharashtra,thane,Potato,30-04-2025,1785.2941176470588
Maharashtra,thane,Potato,31-05-2025,1686.3636363636365
Maharashtra,thane,Potato,30-06-2025,2143.75
Maharashtra,thane,Rice,30-04-2025,4533.169491525424
Maharashtra,thane,Rice,31-05-2025,4520.432835820896
Maharashtra,thane,Rice,30-06-2025,4201.466666666666
Manipur,bishnupur,Onion,28-02-2025,4250.0
Manipur,bishnupur,Onion,31-03-2025,4102.941176470588
Manipur,bishnupur,Onion,30-04-2025,3220.5882352941176
Manipur,bishnupur,Onion,31-05-2025,2955.8823529411766
Manipur,bishnupur,Onion,30-06-2025,3250.0
Manipur,bishnupur,Potato,31-01-2025,3355.2631578947367
Manipur,bishnupur,Potato,28-02-2025,2250.0
Manipur,bishnupur,Potato,31-03-2025,2250.0
Manipur,bishnupur,Potato,30-04-2025,1867.6470588235293
Manipur,bishnupur,Potato,31-05-2025,1955.8823529411768
Manipur,bishnupur,Potato,30-06-2025,2250.0
Manipur,bishnupur,Rice,30-04-2025,5200.0
Manipur,bishnupur,Rice,31-05-2025,5200.0
Manipur,bishnupur,Rice,30-06-2025,5200.0
Manipur,thoubal,Onion,28-02-2025,4383.333333333333
Manipur,thoubal,Onion,31-03-2025,4073.529411764706
Manipur,thoubal,Onion,30-04-2025,3220.5882352941176
Manipur,thoubal,Onion,31-05-2025,2779.4117647058824
Manipur,thoubal,Potato,31-01-2025,3138.8888888888887
Manipur,thoubal,Potato,28-02-2025,2250.0
Manipur,thoubal,Potato,31-03-2025,2220.5882352941176
Manipur,thoubal,Potato,30-04-2025,1750.0
Manipur,thoubal,Potato,31-05-2025,1781.25
Manipur,thoubal,Rice,30-04-2025,5300.0
Manipur,thoubal,Rice,31-05-2025,5300.0
Meghalaya,east khasi hills,Potato,31-01-2025,2213.333333333333
Meghalaya,east khasi hills,Potato,31-05-2025,1828.571428571429
Meghalaya,east khasi hills,Potato,30-06-2025,1366.6666666666667
Meghalaya,south garo hills,Potato,31-01-2025,5000.0
Meghalaya,west khasi hills,Potato,28-02-2025,3600.0
Meghalaya,west khasi hills,Potato,31-03-2025,3600.0
Meghalaya,west khasi hills,Potato,30-04-2025,3280.0
Meghalaya,west khasi hills,Potato,31-05-2025,3200.0
Nagaland,kiphire,Potato,31-01-2025,2833.333333333333
Nagaland,kiphire,Potato,28-02-2025,1700.0
Nagaland,kiphire,Potato,31-03-2025,2350.0
Nagaland,kiphire,Potato,30-04-2025,1600.0
Nagaland,kiphire,Potato,31-05-2025,2000.0
Nagaland,kohima,Onion,30-04-2025,3200.0
Nagaland,kohima,Potato,31-01-2025,4965.217391304348
Nagaland,kohima,Potato,28-02-2025,4210.526315789473
Nagaland,kohima,Potato,31-03-2025,3943.75
Nagaland,kohima,Potato,30-04-2025,3409.090909090909
Nagaland,kohima,Potato,31-05-2025,3542.3076923076924
Nagaland,kohima,Potato,30-06-2025,4150.0
Nagaland,longleng,Potato,31-03-2025,2500.0
Nagaland,longleng,Potato,30-04-2025,3600.0
Nagaland,longleng,Potato,30-06-2025,4500.0
Nagaland,mokokchung,Onion,30-04-2025,5500.0
Nagaland,mokokchung,Onion,31-05-2025,5000.0
Nagaland,mokokchung,Onion,30-06-2025,5000.0
Nagaland,mokokchung,Potato,31-03-2025,3000.0
Nagaland,mokokchung,Potato,30-04-2025,3000.0
Nagaland,mokokchung,Potato,31-05-2025,3000.0
Nagaland,mokokchung,Potato,30-06-2025,6000.0
Nagaland,peren,Potato,31-03-2025,4300.0
Nagaland,peren,Potato,30-04-2025,3800.0
Nagaland,phek,Potato,31-03-2025,2000.0
Nagaland,phek,Potato,30-04-2025,2100.0
Nagaland,phek,Potato,31-05-2025,2500.0
Nagaland,phek,Potato,30-06-2025,5000.0
Nagaland,wokha,Potato,31-03-2025,2200.0
Nagaland,wokha,Potato,30-04-2025,2233.333333333333
Nagaland,wokha,Potato,31-05-2025,2150.0
Nagaland,wokha,Potato,30-06-2025,2600.0
Orissa,bargarh,Onion,28-02-2025,1923.076923076923
Orissa,bargarh,Onion,31-03-2025,2025.3731343283584
Orissa,bargarh,Onion,30-04-2025,2207.8125
Orissa,bargarh,Onion,31-05-2025,2106.060606060606
Orissa,bargarh,Onion,30-06-2025,2200.0
Orissa,bargarh,Potato,31-01-2025,3078.125
Orissa,bargarh,Potato,28-02-2025,1947.619047619048
Orissa,bargarh,Potato,31-03-2025,1915.1515151515152
Orissa,bargarh,Potato,30-04-2025,2200.0
Orissa,bargarh,Potato,31-05-2025,2136.3636363636365
Orissa,bargarh,Potato,30-06-2025,2185.714285714286
Orissa,bhadrak,Onion,28-02-2025,2129.090909090909
Orissa,bhadrak,Onion,31-03-2025,2958.8
Orissa,bhadrak,Onion,30-04-2025,2696.785714285714
Orissa,bhadrak,Onion,31-05-2025,2334.5
Orissa,bhadrak,Onion,30-06-2025,2230.0
Orissa,bhadrak,Potato,31-01-2025,2903.0
Orissa,bhadrak,Potato,28-02-2025,1802.142857142857
Orissa,bhadrak,Potato,31-03-2025,1320.8
Orissa,bhadrak,Potato,30-04-2025,1505.0
Orissa,bhadrak,Potato,31-05-2025,1916.842105263158
Orissa,bhadrak,Potato,30-06-2025,1930.0
Orissa,dhenkanal,Onion,28-02-2025,3073.913043478261
Orissa,dhenkanal,Onion,31-03-2025,3337.735849056604
Orissa,dhenkanal,Onion,30-04-2025,2631.0344827586205
Orissa,dhenkanal,Onion,31-05-2025,2138.333333333333
Orissa,dhenkanal,Onion,30-06-2025,2354.5454545454545
Orissa,dhenkanal,Potato,31-01-2025,3042.222222222222
Orissa,dhenkanal,Potato,28-02-2025,1943.636363636364
Orissa,dhenkanal,Potato,31-03-2025,1754.2372881355932
Orissa,dhenkanal,Potato,30-04-2025,1862.0689655172407
Orissa,dhenkanal,Potato,31-05-2025,1895.0
Orissa,dhenkanal,Potato,30-06-2025,1890.909090909091
Orissa,ganjam,Onion,28-02-2025,3668.181818181818
Orissa,ganjam,Onion,31-03-2025,3580.0
Orissa,ganjam,Onion,30-04-2025,3000.0
Orissa,ganjam,Onion,31-05-2025,2424.0
Orissa,ganjam,Onion,30-06-2025,2181.818181818182
Orissa,ganjam,Potato,31-01-2025,3024.137931034483
Orissa,ganjam,Potato,28-02-2025,1892.5925925925928
Orissa,ganjam,Potato,31-03-2025,1642.3076923076924
Orissa,ganjam,Potato,30-04-2025,1600.0
Orissa,ganjam,Potato,31-05-2025,2012.5
Orissa,ganjam,Potato,30-06-2025,2000.0
Orissa,jharsuguda,Onion,28-02-2025,3475.0
Orissa,jharsuguda,Onion,31-03-2025,3361.111111111112
Orissa,jharsuguda,Onion,30-04-2025,3000.0
Orissa,jharsuguda,Onion,31-05-2025,2812.5
Orissa,jharsuguda,Onion,30-06-2025,2500.0
